time_period,time_identifier,geographic_level,country_code,country_name,provider_type,age_entitlement,number_children
2024,Reporting year,National,E92000001,England,"Private, voluntary, and independent providers (excluding childminders)","2-year-olds, 15-hour entitlement",92075
2024,Reporting year,National,E92000001,England,"Private, voluntary, and independent providers (excluding childminders)","3 and 4-year-olds, 15-hour entitlement",481734
2024,Reporting year,National,E92000001,England,"Private, voluntary, and independent providers (excluding childminders)","3 and 4-year-olds, 30-hour entitlement",253119
2024,Reporting year,National,E92000001,England,"Private, voluntary, and independent providers (excluding childminders)","3 and 4-year-olds, reception",z
2024,Reporting year,National,E92000001,England,State-funded schools,"2-year-olds, 15-hour entitlement",18063
2024,Reporting year,National,E92000001,England,State-funded schools,"3 and 4-year-olds, 15-hour entitlement",275514
2024,Reporting year,National,E92000001,England,State-funded schools,"3 and 4-year-olds, 30-hour entitlement",88744
2024,Reporting year,National,E92000001,England,State-funded schools,"3 and 4-year-olds, reception",391177
2024,Reporting year,National,E92000001,England,Childminders,"2-year-olds, 15-hour entitlement",5714
2024,Reporting year,National,E92000001,England,Childminders,"3 and 4-year-olds, 15-hour entitlement",21079
2024,Reporting year,National,E92000001,England,Childminders,"3 and 4-year-olds, 30-hour entitlement",19927
2024,Reporting year,National,E92000001,England,Childminders,"3 and 4-year-olds, reception",z
